time,io,ctlmode,ctlbrake,ctlthrottle,ctlgear_location,vehicle_speed,engine_rpm,driving_mode,throttle_percentage,brake_percentage,gear_location,imu
1590560576.4121,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,6,0.05
1590560576.4175,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,0,0.05
1590560576.4220,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,6,0.05
1590560576.4272,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,0,0.05
1590560576.4320,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,6,0.05
1590560576.4371,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,0,0.05
1590560576.4419,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,6,0.05
1590560576.4472,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,0,0.05
1590560576.4519,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,6,0.05
1590560576.4571,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,0,0.05
1590560576.4620,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,6,0.05
1590560576.4672,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,0,0.05
1590560576.4719,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,6,0.05
1590560576.4772,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,0,0.05
1590560576.4819,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,6,0.05
1590560576.4871,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,0,0.05
1590560576.4919,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,6,0.05
1590560576.4972,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,0,0.05
1590560576.5019,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,6,0.05
1590560576.5071,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,0,0.05
1590560576.5119,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,6,0.05
1590560576.5171,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,0,0.05
1590560576.5219,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,6,0.05
1590560576.5272,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,0,0.05
1590560576.5320,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,6,0.05
1590560576.5371,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,0,0.05
1590560576.5419,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,6,0.05
1590560576.5471,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,0,0.05
1590560576.5519,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,6,0.05
1590560576.5571,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,0,0.05
1590560576.5619,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,6,0.05
1590560576.5672,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,0,0.05
1590560576.5719,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,6,0.05
1590560576.5772,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,0,0.05
1590560576.5819,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,6,0.05
1590560576.5871,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,0,0.05
1590560576.5919,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,6,0.05
1590560576.5972,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,0,0.05
1590560576.6019,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,6,0.05
1590560576.6071,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,0,0.05
1590560576.6119,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,6,0.05
1590560576.6171,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,0,0.05
1590560576.6219,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,6,0.05
1590560576.6271,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,0,0.05
1590560576.6319,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,6,0.05
1590560576.6371,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,0,0.05
1590560576.6419,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,6,0.05
1590560576.6471,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,0,0.05
1590560576.6519,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,6,0.05
1590560576.6571,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,0,0.05
1590560576.6619,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,6,0.05
1590560576.6671,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,0,0.05
1590560576.6719,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,6,0.05
1590560576.6772,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,0,0.05
1590560576.6819,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,6,0.05
1590560576.6871,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,0,0.05
1590560576.6920,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,6,0.05
1590560576.6972,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,0,0.05
1590560576.7020,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,6,0.05
1590560576.7072,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,0,0.05
1590560576.7121,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,6,0.05
1590560576.7173,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,0,0.05
1590560576.7221,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,6,0.05
1590560576.7272,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,0,0.05
1590560576.7321,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,6,0.05
1590560576.7372,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,0,0.05
1590560576.7432,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,6,0.05
1590560576.7472,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,0,0.05
1590560576.7501,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,6,0.05
1590560576.7572,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,0,0.05
1590560576.7621,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,6,0.05
1590560576.7672,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,0,0.05
1590560576.7720,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,6,0.05
1590560576.7772,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,0,0.05
1590560576.7821,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,6,0.05
1590560576.7872,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,0,0.05
1590560576.7920,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,6,0.05
1590560576.7972,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,0,0.05
1590560576.8023,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,6,0.05
1590560576.8071,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,0,0.05
1590560576.8127,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,6,0.05
1590560576.8174,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,0,0.05
1590560576.8201,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,6,0.05
1590560576.8272,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,0,0.05
1590560576.8320,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,6,0.05
1590560576.8372,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,0,0.05
1590560576.8420,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,6,0.05
1590560576.8472,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,0,0.05
1590560576.8520,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,6,0.05
1590560576.8572,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,0,0.05
1590560576.8621,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,6,0.05
1590560576.8672,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,0,0.05
1590560576.8720,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,6,0.05
1590560576.8772,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,0,0.05
1590560576.8821,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,6,0.05
1590560576.8872,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,0,0.05
1590560576.8920,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,6,0.05
1590560576.8972,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,0,0.05
1590560576.9020,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,6,0.05
1590560576.9072,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,0,0.05
1590560576.9121,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,6,0.05
1590560576.9173,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,0,0.05
1590560576.9221,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,6,0.05
1590560576.9306,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,0,0.05
1590560576.9322,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,6,0.05
1590560576.9379,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,0,0.05
1590560576.9479,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,0,0.05
1590560576.9506,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,6,0.05
1590560576.9558,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,0,0.05
1590560576.9605,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,6,0.05
1590560576.9678,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,0,0.05
1590560576.9705,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,6,0.05
1590560576.9778,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,0,0.05
1590560576.9805,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,6,0.05
1590560576.9878,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,0,0.05
1590560576.9905,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,6,0.05
1590560576.9978,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,0,0.05
1590560577.0005,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,6,0.05
1590560577.0078,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,0,0.05
1590560577.0106,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,6,0.05
1590560577.0178,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,0,0.05
1590560577.0206,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,6,0.05
1590560577.0278,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,0,0.05
1590560577.0306,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,6,0.05
1590560577.0378,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,0,0.05
1590560577.0408,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,6,0.05
1590560577.0478,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,0,0.05
1590560577.0525,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,6,0.05
1590560577.0578,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,0,0.05
1590560577.0605,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,6,0.05
1590560577.0678,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,0,0.05
1590560577.0705,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,6,0.05
1590560577.0778,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,0,0.05
1590560577.0825,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,6,0.05
1590560577.0877,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,0,0.05
1590560577.0924,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,6,0.05
1590560577.0977,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,0,0.05
1590560577.1024,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,6,0.05
1590560577.1077,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,0,0.05
1590560577.1124,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,6,0.05
1590560577.1177,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,0,0.05
1590560577.1224,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,6,0.05
1590560577.1277,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,0,0.05
1590560577.1324,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,6,0.05
1590560577.1377,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,0,0.05
1590560577.1424,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,6,0.05
1590560577.1477,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,0,0.05
1590560577.1524,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,6,0.05
1590560577.1577,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,0,0.05
1590560577.1624,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,6,0.05
1590560577.1677,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,0,0.05
1590560577.1724,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,6,0.05
1590560577.1777,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,0,0.05
1590560577.1824,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,6,0.05
1590560577.1877,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,0,0.05
1590560577.1924,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,6,0.05
1590560577.1977,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,0,0.05
1590560577.2024,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,6,0.05
1590560577.2077,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,0,0.05
1590560577.2124,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,6,0.05
1590560577.2177,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,0,0.05
1590560577.2224,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,6,0.05
1590560577.2278,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,0,0.05
1590560577.2324,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,6,0.05
1590560577.2377,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,0,0.05
1590560577.2424,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,6,0.05
1590560577.2477,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,0,0.05
1590560577.2524,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,6,0.05
1590560577.2577,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,0,0.05
1590560577.2625,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,6,0.05
1590560577.2677,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,0,0.05
1590560577.2724,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,6,0.05
1590560577.2777,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,0,0.05
1590560577.2825,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,6,0.05
1590560577.2878,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,0,0.05
1590560577.2925,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,6,0.05
1590560577.2978,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,0,0.05
1590560577.3007,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,6,0.05
1590560577.3078,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,0,0.05
1590560577.3106,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,6,0.05
1590560577.3181,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,0,0.05
1590560577.3206,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,6,0.05
1590560577.3278,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,0,0.05
1590560577.3307,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,6,0.05
1590560577.3378,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,0,0.05
1590560577.3406,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,6,0.05
1590560577.3478,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,0,0.05
1590560577.3506,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,6,0.05
1590560577.3558,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,0,0.05
1590560577.3605,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,6,0.05
1590560577.3678,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,0,0.05
1590560577.3705,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,6,0.05
1590560577.3778,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,0,0.05
1590560577.3806,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,6,0.05
1590560577.3878,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,0,0.05
1590560577.3905,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,6,0.05
1590560577.3958,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,0,0.05
1590560577.4006,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,6,0.05
1590560577.4078,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,0,0.05
1590560577.4105,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,6,0.05
1590560577.4179,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,0,0.05
1590560577.4206,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,6,0.05
1590560577.4278,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,0,0.05
1590560577.4305,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,6,0.05
1590560577.4378,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,0,0.05
1590560577.4406,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,6,0.05
1590560577.4478,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,0,0.05
1590560577.4505,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,6,0.05
1590560577.4578,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,0,0.05
1590560577.4605,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,6,0.05
1590560577.4678,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,0,0.05
1590560577.4705,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,6,0.05
1590560577.4758,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,0,0.05
1590560577.4807,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,6,0.05
1590560577.4878,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,0,0.05
1590560577.4906,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,6,0.05
1590560577.4979,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,0,0.05
1590560577.5006,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,6,0.05
1590560577.5078,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,0,0.05
1590560577.5105,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,6,0.05
1590560577.5179,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,0,0.05
1590560577.5235,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,6,0.05
1590560577.5278,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,0,0.05
1590560577.5315,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,6,0.05
1590560577.5378,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,0,0.05
1590560577.5460,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,6,0.05
1590560577.5478,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,0,0.05
1590560577.5519,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,6,0.05
1590560577.5578,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,0,0.05
1590560577.5619,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,6,0.05
1590560577.5679,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,0,0.05
1590560577.5719,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,6,0.05
1590560577.5777,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,0,0.05
1590560577.5819,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,6,0.05
1590560577.5877,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,0,0.05
1590560577.5919,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,6,0.05
1590560577.5957,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,0,0.05
1590560577.6019,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,6,0.05
1590560577.6077,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,0,0.05
1590560577.6119,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,6,0.05
1590560577.6177,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,0,0.05
1590560577.6219,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,6,0.05
1590560577.6277,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,0,0.05
1590560577.6319,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,6,0.05
1590560577.6377,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,0,0.05
1590560577.6419,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,6,0.05
1590560577.6478,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,0,0.05
1590560577.6519,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,6,0.05
1590560577.6577,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,0,0.05
1590560577.6620,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,6,0.05
1590560577.6677,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,0,0.05
1590560577.6719,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,6,0.05
1590560577.6777,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,0,0.05
1590560577.6822,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,6,0.05
1590560577.6878,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,0,0.05
1590560577.6919,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,6,0.05
1590560577.6979,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,0,0.05
1590560577.7019,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,6,0.05
1590560577.7077,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,0,0.05
1590560577.7119,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,6,0.05
1590560577.7177,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,0,0.05
1590560577.7258,0,1,50,12.0,1,0.0,nan,1,0.0,0.0,6,0.05
1590560577.7318,0,1,50,12.0,1,0.0,nan,1,0.0,0.0,6,0.05
1590560577.7378,0,1,50,12.0,1,0.0,nan,1,0.0,0.0,0,0.05
1590560577.7419,0,1,50,12.0,1,0.0,nan,1,0.0,0.0,6,0.05
1590560577.7457,0,1,50,12.0,1,0.0,nan,1,0.0,0.0,0,0.05
1590560577.7518,0,1,50,12.0,1,0.0,nan,1,0.0,0.0,6,0.05
1590560577.7557,0,1,50,12.0,1,0.0,nan,1,0.0,0.0,0,0.05
1590560577.7618,0,1,50,12.0,1,0.0,nan,1,0.0,0.0,6,0.05
1590560577.7677,0,1,50,12.0,1,0.0,nan,1,0.0,0.0,0,0.05
1590560577.7718,0,1,50,12.0,1,0.0,nan,1,0.0,0.0,6,0.05
1590560577.7777,0,1,50,12.0,1,0.0,nan,1,0.0,0.0,0,0.05
1590560577.7818,0,1,50,12.0,1,0.0,nan,1,0.0,0.0,6,0.05
1590560577.7877,0,1,50,12.0,1,0.0,nan,1,0.0,0.0,0,0.05
1590560577.7917,0,1,50,12.0,1,0.0,nan,1,0.0,0.0,6,0.05
1590560577.7977,0,1,50,12.0,1,0.0,nan,1,0.0,0.0,0,0.05
1590560577.8018,0,1,50,12.0,1,0.0,nan,1,0.0,0.0,6,0.05
1590560577.8077,0,1,50,12.0,1,0.0,nan,1,0.0,0.0,0,0.05
1590560577.8120,0,1,50,12.0,1,0.0,nan,1,0.0,0.0,6,0.05
1590560577.8218,0,1,50,12.0,1,0.0,nan,1,0.0,0.0,6,0.05
1590560577.8225,0,1,50,12.0,1,0.0,nan,1,0.0,0.0,0,0.05
1590560577.8256,0,1,50,12.0,1,0.0,nan,1,0.0,0.0,0,0.05
1590560577.8323,0,1,50,12.0,1,0.0,nan,1,0.0,0.0,6,0.05
1590560577.8376,0,1,50,12.0,1,0.0,nan,1,0.0,0.0,0,0.05
1590560577.8418,0,1,50,12.0,1,0.0,nan,1,0.0,0.0,6,0.05
1590560577.8476,0,1,50,12.0,1,0.0,nan,1,0.0,0.0,0,0.05
1590560577.8518,0,1,50,12.0,1,0.0,nan,1,0.0,0.0,6,0.05
1590560577.8556,0,1,50,12.0,1,0.0,nan,1,0.0,0.0,0,0.05
1590560577.8618,0,1,50,12.0,1,0.0,nan,1,0.0,0.0,6,0.05
1590560577.8676,0,1,50,12.0,1,0.0,nan,1,0.0,0.0,0,0.05
1590560577.8718,0,1,50,12.0,1,0.0,nan,1,0.0,0.0,6,0.05
1590560577.8777,0,1,50,12.0,1,0.0,nan,1,0.0,0.0,0,0.05
1590560577.8820,0,1,50,12.0,1,0.0,nan,1,0.0,0.0,6,0.05
1590560577.8877,0,1,50,12.0,1,0.0,nan,1,0.0,0.0,0,0.05
1590560577.8918,0,1,50,12.0,1,0.0,nan,1,0.0,0.0,6,0.05
1590560577.8976,0,1,50,12.0,1,0.0,nan,1,0.0,0.0,0,0.05
1590560577.9019,0,1,50,12.0,1,0.0,nan,1,0.0,0.0,6,0.05
1590560577.9076,0,1,50,12.0,1,0.0,nan,1,0.0,0.0,0,0.05
1590560577.9118,0,1,50,12.0,1,0.0,nan,1,0.0,0.0,6,0.05
1590560577.9178,0,1,50,12.0,1,0.0,nan,1,0.0,0.0,0,0.05
1590560577.9218,0,1,50,12.0,1,0.0,nan,1,0.0,0.0,6,0.05
1590560577.9276,0,1,50,12.0,1,0.0,nan,1,0.0,0.0,0,0.05
1590560577.9318,0,1,50,12.0,1,0.0,nan,1,0.0,0.0,6,0.05
1590560577.9377,0,1,50,12.0,1,0.0,nan,1,0.0,0.0,0,0.05
1590560577.9417,0,1,50,12.0,1,0.0,nan,1,0.0,0.0,6,0.05
1590560577.9476,0,1,50,12.0,1,0.0,nan,1,0.0,0.0,0,0.05
1590560577.9518,0,1,50,12.0,1,0.0,nan,1,0.0,0.0,6,0.05
1590560577.9576,0,1,50,12.0,1,0.0,nan,1,0.0,0.0,0,0.05
1590560577.9617,0,1,50,12.0,1,0.0,nan,1,0.0,0.0,6,0.05
1590560577.9676,0,1,50,12.0,1,0.0,nan,1,0.0,0.0,0,0.05
1590560577.9717,0,1,50,12.0,1,0.0,nan,1,0.0,0.0,6,0.05
1590560577.9776,0,1,50,12.0,1,0.0,nan,1,0.0,0.0,0,0.05
1590560577.9820,0,1,50,12.0,1,0.0,nan,1,0.0,0.0,6,0.05
1590560577.9876,0,1,50,12.0,1,0.0,nan,1,0.0,0.0,0,0.05
1590560577.9976,0,1,50,12.0,1,0.0,nan,1,0.0,0.0,0,0.05
1590560577.9984,0,1,50,12.0,1,0.0,nan,1,0.0,0.0,6,0.05
1590560578.0024,0,1,50,12.0,1,0.0,nan,1,0.0,0.0,6,0.05
1590560578.0076,0,1,50,12.0,1,0.0,nan,1,0.0,0.0,0,0.05
1590560578.0124,0,1,50,12.0,1,0.0,nan,1,0.0,0.0,6,0.05
1590560578.0176,0,1,50,12.0,1,0.0,nan,1,0.0,0.0,0,0.05
1590560578.0224,0,1,50,12.0,1,0.0,nan,1,0.0,0.0,6,0.05
1590560578.0276,0,1,50,12.0,1,0.0,nan,1,0.0,0.0,0,0.05
1590560578.0324,0,1,50,12.0,1,0.0,nan,1,0.0,0.0,6,0.05
